control_r1	control_r2	control_r3	MI_IZ_r1	MI_IZ_r2	MI_IZ_r3	MI_IZ_r4	MI_remote_r1	MI_remote_r2	MI_remote_r3	MI_remote_r4	Protein_Ids	Genes	imputed_values
16.1983567887905	16.340592518641	16.3808482706771	15.9873284166636	15.6176654664219	15.5437266509361	14.5686271336655	16.1316439802131	16.0026392379595	16.2691157186005	15.9025117268663	Q9CQ75	Ndufa2	0
11.5560317841317	12.0783142861155	11.9497355365536	12.5348548533406	12.0313255776342	12.4537619104703	12.2900361315141	12.1995557958865	12.2185057209738	12.205988690186	11.3519054414769	Q9CQ80	Vps25	0
11.9330488226908	12.1094813622941	11.7131330114052	11.7074497291042	11.5398954833657	11.4441452410585	10.848090828956	12.042692211241	11.6881628704204	12.0060279702398	12.5411692323998	Q9CQ85	Timm22	0
11.5276627068846	11.5763378968418	11.554804664248	11.5076212289309	11.6296025130508	11.588497346054	11.6482453850883	11.5229688786671	11.5339282973558	11.543022150685	11.5614412845002	Q9CQ86	Mien1	3
14.8722179544906	15.0004270041208	15.0456700873039	14.4086017464735	14.0508689632907	14.0483336050465	13.7536868440535	14.7541306819407	14.2762043911892	14.7512145196153	14.5767146210944	Q9CQ91	Ndufa3	0
13.0506139274854	13.2330908512896	12.8866301627373	12.8547924294431	13.2434730260168	13.0866918940362	12.6403195096965	13.2060238056468	13.4379080871435	12.9974035612232	12.9375099170783	Q9CQ92	Fis1	0
11.9402438468447	12.3951860044587	12.055756928201	12.0935099995529	12.2189536736183	12.1469514439859	12.1836446851516	11.888427434565	11.8738131983591	12.0641802599789	11.8195723923135	Q9CQA1	Trappc5	1
17.5165156812162	17.5457412775919	17.61065000767	17.2335073362895	16.9804296944374	17.016177144642	16.2008890289191	17.4801906362332	17.2788305546693	17.4930970721849	17.0954691392579	Q9CQA3	Sdhb	0
10.8190534128448	9.84553866267567	10.6127671549996	9.78268048626643	9.11365622678139	10.2129441271527	10.4684413110148	10.3491816910383	9.69417329403137	10.329628182146	10.3926072207993	Q9CQA6	Chchd1	2
11.4735738516385	11.378419501113	11.2398490996788	11.5089782346169	11.6273423635697	11.5009165512808	11.8928084120123	11.6180367170249	11.5879087496742	11.5668817325464	11.7998927349208	Q9CQB5	Cisd2	0
11.4933229125218	11.4281978865586	11.6321182299553	12.7033737095398	12.6175501125473	12.83498253928	12.7338987230691	11.7379317635402	12.1839392706047	11.4005379295837	11.9828296227604	Q9CQC6	Bzw1	1
16.1652721097618	16.0189455931266	16.2733093506105	15.8328529378495	15.7179387658136	15.5530742583071	14.7580097517043	16.2248288606175	15.9644649681655	16.259136374535	15.8490018523853	Q9CQC7	Ndufb4	0
13.2086519843216	13.2779498879456	13.5605597303244	13.4463854793177	13.3877750214349	13.4534764246166	13.2267583739763	13.2300940100754	13.6842226332829	13.6310747171487	13.5374004249368	Q9CQC9	Sar1b	0
12.4044444177436	12.4883472990868	12.3338653394175	12.3013389989639	12.6574345751585	12.3929988922739	12.2926178495775	12.4276402159943	12.5317128523943	12.4475352893878	12.5330668691826	Q9CQD1	Rab5a	0
12.7399092654364	12.8513625534803	12.7384891995459	13.1525716413487	13.2034841287231	13.3214912753824	12.7958996330324	12.9387103239538	13.3499308206406	13.0590689433138	12.8313171415112	Q9CQE8	RTRAF	0
10.8483647343725	10.5173445975772	11.0772096127197	11.1999360787507	10.61986231548	9.88392012490777	10.6611693050394	10.6924585837307	11.2184784761236	11.0997751635908	11.2138575788705	Q9CQF0	Mrpl11	1
11.6838280170431	11.6790225870781	11.7838617661208	11.8431398378753	11.519734525725	11.8076160538126	11.6551512072862	11.6030838415857	11.7704119980097	11.8318574533892	12.0612665479048	Q9CQF4	Mtres1	2
12.9514522910218	12.9859664245475	13.0318200728822	12.9902404956443	13.1356034845886	13.2227828300557	13.1507722624563	13.1126642994705	13.3028959130779	12.8531048341504	13.2773411659662	Q9CQF9	Pcyox1	0
15.8885577639179	15.8480507170119	15.9930644248923	15.2609085105841	15.0713785604573	15.2654245887922	14.2598977038124	15.8565884451407	15.5673619581065	15.9588336148812	15.5606970448479	Q9CQH3	Ndufb5	0
12.7180961485666	13.2311236574716	12.7705709859802	12.9439487898764	12.856824276756	12.8582685726949	12.312332766193	13.1389692968402	13.2222741710472	13.2104841465252	12.9466248703212	Q9CQH7	Btf3l4	0
11.5747590730079	13.0928231968728	12.5263158340418	13.6550498937604	13.8646504567457	12.7412857954477	13.1460562911996	12.8997779622562	12.8145884737854	12.531927241877	12.3556016190398	Q9CQI6	Cotl1	0
10.9405558614671	11.4183691771632	11.195864300881	11.5379754711309	11.5446167535392	11.9526029398216	11.9038667862104	11.2302366435734	11.3149287246855	10.8647587747354	11.6619962666362	Q9CQI7	Snrpb2	0
11.4451597290564	11.405973770287	11.3603094018143	12.1777029411721	12.9412915816922	12.9587103883078	12.4901940453432	11.2343144953996	12.2716060063714	11.5995099541347	11.951078281467	Q9CQJ6	Denr	3
15.4516200321559	14.9171482728149	15.7751112590007	15.0085861893804	14.7545169708327	14.6310747171487	13.4712687641736	15.4016162017185	15.1010975126484	15.2986031905762	14.5930525866659	Q9CQJ8	Ndufb9	0
12.4248932281443	12.2966724878077	12.6390331421306	12.2956283307971	12.2847286883796	11.9578348141842	11.7184172845956	12.4616559364157	12.2697286507452	12.5692052998767	12.7862553313357	Q9CQL5	Mrpl18	0
10.6409136999484	11.6313544253381	10.5742907661202	11.5162614340005	10.8635745724062	11.0381662101735	10.941474634405	10.9404310637156	10.851155603238	10.8381087513865	10.7074712989855	Q9CQM5	Txndc17	2
12.3156788685466	11.9704222994908	12.2118122651902	12.7685854771966	12.6624614349534	12.217485201468	11.8124460807204	12.1393530961075	12.5071925659335	12.1864485593096	12.0334849479907	Q9CQM9	Glrx3	0
17.0158505829684	17.0669300688641	17.0376112972752	17.0238517942883	16.9382242151716	16.8145949822929	16.332783095356	17.013028189105	17.114016795581	17.1560238057197	17.1053663323735	Q9CQN1	Trap1	0
11.3631546469163	10.7444386396295	11.5471596368098	11.1438742335078	11.1021988185288	11.2121072367071	9.96898351781653	11.5091069352986	11.2644543294069	11.3241130242099	11.224116264989	Q9CQN3	Tomm6	0
11.7757584106944	11.8059050581236	11.7634572223506	11.4297414832518	11.6941358500785	11.7996458924596	11.6882373866763	11.7062326654879	11.7461405828069	11.5720796299596	12.0290766747685	Q9CQN7	Mrpl41	1
11.7083984989355	12.1050212794696	11.7352005948439	11.5562569623123	11.663913842116	11.9491117504459	11.7362777460851	11.690530587362	12.2121619670561	12.1229185647475	11.6479800049307	Q9CQQ0	Smim8	1
18.309938135611	18.1147387201478	18.3867634666411	18.1216245732592	18.0060520842291	17.8458881582803	17.0460901842611	18.305892524657	18.2525730437953	18.3270789188655	18.2280107053388	Q9CQQ7	Atp5pb	0
14.2356253535275	14.2002549483954	14.1894076240021	15.1815871123078	15.1123010300835	14.9239680869814	14.7022917504211	14.5850564231222	14.6355084110435	14.5319053171423	14.6746943428307	Q9CQR2	Rps21	0
16.4311025327454	16.3155476215241	16.5782635887305	16.6748267290196	16.1286227040641	16.0334036427253	15.0519863386144	16.4182528783876	16.2252243857988	16.5724915155598	16.4976569576933	Q9CQR4	Acot13	0
12.4489990018631	12.6278120005133	12.4886837034106	12.1008134330325	12.3588709396856	12.1109660849015	12.0585028661178	12.631136121153	12.5363832209309	12.3415077041655	12.5546734771905	Q9CQS4	Slc25a46	2
10.9762705426943	13.6936067415169	11.0006620225643	11.3853123896306	11.7232812378567	11.7846034589967	11.7727146188315	10.7954715068177	11.6285867952125	11.5800229677539	11.6790049875485	Q9CQU0	Txndc12	2
12.2280490478845	12.2253038544428	12.3273982618384	11.8694858876755	12.8239065574898	12.1214201952808	12.4946306145023	12.5555621505957	12.6289603710071	12.1567467403535	12.3034982307837	Q9CQU3	Rer1	0
12.5110039379495	12.6160341601211	12.5549125584282	12.4704860249771	12.2608930781323	12.346502652516	11.9983554808935	12.3914960121198	12.3236402788403	12.6365294647804	12.8332715976649	Q9CQV1	Pam16	1
10.856814552503	10.1008200019791	10.6669606989146	10.4170718985231	11.13101449966	11.0960042079609	10.4607425637896	10.767423069246	10.6745277396135	11.3249399560372	10.8945631939257	Q9CQV5	Mrps24	2
12.7232693493214	12.7842258604263	12.5261642015576	12.9550816788637	13.0210007668825	12.7515963600205	11.9525374211785	13.346001164045	13.2849036052756	13.3005384626596	13.6218229473942	Q9CQV6;Q91VR7	Map1lc3a;Map1lc3b	2
12.73793598735	12.7135970179144	12.573268477676	12.8005076340999	12.6541772823937	12.105574633974	11.8477581595946	12.741968303233	12.731711475559	12.9551049802166	12.3657483009438	Q9CQV7	Dnajc19	0
13.5033909761574	13.9805858870134	13.6908600995789	14.4682167320624	13.8016578434998	13.8367900595952	13.6330292654208	13.9502095795144	14.1320658919536	13.9068624176958	13.6111400976104	Q9CQV8	Ywhab	0
13.1079656962956	13.1662446949397	13.0676662758473	13.7968001094751	12.9587067638375	13.1115008632606	12.7304743828962	13.3547590294681	13.3023533264312	13.3259518805106	13.3770206896039	Q9CQV8;P61982	Ywhab;Ywhag	0
15.4175789516512	15.444571697604	15.2123101846592	16.064776440712	15.2953025942528	15.3685542049749	15.3064960849116	15.4812034402151	15.8060914069573	15.4105540378437	15.4509824523111	Q9CQV8;P61982;P68510;P68254	Ywhab;Ywhag;Ywhah;Ywhaq	0
11.7523890099782	12.0285277138994	11.6670449955661	11.9550940795706	12.0717774148961	11.8649651149518	11.6718594682475	11.5715820124494	11.9955516489913	11.647467420785	11.8831878709196	Q9CQW1	Ykt6	2
13.0643352232998	12.9037896036733	13.169585264369	13.2646786316306	13.4113123654412	13.8846952135464	13.1931387625342	13.5286738681528	13.2347650501597	13.2345734693174	13.1078905248628	Q9CQW2	Arl8b	0
11.221792515485	10.9259030181546	11.1206137327464	11.9009158527421	11.9027444092074	11.8117439504901	12.2872304389172	11.8459133884588	11.3221873058647	10.609160265616	11.3223788666582	Q9CQW9	Ifitm3	0
13.7151040092362	13.5722857355125	13.7242580334472	13.5837644538216	13.651332038441	13.7728815596004	13.4500771201737	13.7490837741395	13.7217293754538	13.4914522920374	13.7203083956456	Q9CQX2	Cyb5b	0
12.8948367061332	12.7081635209052	12.9845377290038	12.5236648620195	12.4795882960353	12.2794193303094	11.7947123357117	12.5598120324083	12.3787148130611	12.5583704859423	12.5731690199159	Q9CQX8	Mrps36	2
12.3319162254878	12.5399318225894	12.4871969066349	12.7353402381351	12.9174541332212	13.1074067193195	13.3601749499062	12.7401770855052	12.7895356826738	12.7894562101076	12.638481167203	Q9CQY5	Magt1	0
12.1657141324885	11.9418802545547	12.2795438418058	12.1557037025632	11.4610496443214	11.9279060024987	11.7529704362636	12.1991754127564	12.4493008530245	12.2514409872803	11.9023638080543	Q9CQY6	Uqcc2	2
14.631177055704	14.7569002767245	14.8392037880969	14.1371672741204	14.1346910253413	14.1692438811102	13.3547452575776	14.6443407637513	14.4814273600574	14.7150610967883	14.5822772573857	Q9CQZ5	Ndufa6	0
16.5623661619788	16.7862185687381	16.7559568123943	16.3103802419424	16.1307032756361	16.246111508656	14.8255650381216	16.5106621917806	16.2857363380501	16.6181560477785	16.262819755518	Q9CQZ6	Ndufb3	0
13.3866035053557	13.2626234234203	13.2550935014404	13.7881575381024	13.3324701870855	13.2368453562878	13.050256801599	13.2987928975963	13.487387864943	13.2981914763299	13.2246770254851	Q9CR00	Psmd9	0
11.7975602094423	11.7550252529259	11.7164893952985	12.6017498998148	12.3737623853769	12.5019142924042	12.1414270429863	11.96386783467	12.0715294007314	12.2452912386516	12.2308190424416	Q9CR16	Ppid	0
16.8100192724208	16.8648269528709	16.9499520658843	16.9947511839663	16.518090645735	16.3040838934383	15.3463509775691	16.7818079244901	16.9435221339049	16.7193620803502	16.1557708905963	Q9CR21	Ndufab1	0
11.4124957519804	11.90197615038	10.8788096229102	13.5188375374285	13.6142727369962	13.626131089151	12.9460783509557	13.1740471307647	13.2223738038487	13.0084969033511	13.8601073248558	Q9CR42	Ankrd1	1
11.8211282115067	12.1820342554887	11.7745811808936	12.497911698574	12.4124931056663	12.3926689295265	12.8174154074827	12.1125274733095	11.810033335176	11.7188838748911	11.8318772411917	Q9CR51	Atp6v1g1	0
13.7332907806329	13.8036266352603	13.6331087549407	14.370190168853	14.5748713967524	14.0888710356431	14.3830089640613	14.0229832547429	14.1277283841777	13.8381698274753	13.8149428943768	Q9CR57	Rpl14	0
14.5778005479265	14.5405518709337	14.7870301914369	14.4442449098698	14.2464214485511	14.3025104119736	13.2582067875431	14.4642713262935	14.4152598213189	14.7171783760083	14.085762894317	Q9CR61	Ndufb7	0
17.4143383924251	17.5510398030548	17.5106714626364	17.1196605379959	17.024739286952	17.0017380412199	16.405154762255	17.2751333028251	17.0762206131421	17.4196886597335	17.2669695007653	Q9CR62	Slc25a11	0
11.1063862730927	12.1141262259686	11.4264482253262	10.5644448596568	11.0882913573478	11.1517432729405	11.0370458358373	11.3376553489396	11.1643538713639	10.6770853505598	11.2379884347042	Q9CR63	Cox16	2
18.3692820971477	18.3390844812705	18.4789710153007	18.0099543317089	17.8229753123858	17.6335983705794	16.9928719692517	18.2020472781326	17.9769444364299	18.323402264679	18.0660418764846	Q9CR68	Uqcrfs1	0
12.0885928191292	11.3656334908815	11.8077574035893	11.3535769227467	11.672107065313	11.590520489893	11.4791016486756	11.8028111746895	11.4885832924221	11.6970153255793	11.9503772804907	Q9CR76	Tmem186	2
14.293112367292	14.1816336961891	14.2463769103875	14.2174958040459	14.0265926016982	14.033044382073	13.7780668597448	14.2746766210416	14.3951659174144	14.3743263269589	14.3653382230464	Q9CR98	Fam136a	0
11.8550008059931	12.0615905844418	12.1441133058906	11.9183452346557	11.883655178849	11.8295800439049	11.7221200750115	12.0260426946182	11.7386496336283	12.2528841851949	11.9979204011153	Q9CRA7	Dmac2l	1
9.8904694930156	10.2380822466105	9.58320502461422	10.3581126993612	10.8992813871739	10.401231530417	10.9887395034282	9.90274742346922	10.0156938071051	9.79548936485773	10.4554845345565	Q9CRB6	Tppp3	2
14.7425831263438	14.6154859579845	14.9058100482848	14.621622654551	13.8917077699021	14.1806318111091	13.3544146927612	14.6459454569413	14.2348473622392	14.6030409426567	14.5772458830833	Q9CRB8	Mtfp1	0
16.3916547606846	16.3501553455306	16.4233785765185	16.1549347696414	15.9874039218331	15.867305287989	14.894239887626	16.3513913337189	16.2610095523207	16.3837076670375	16.2438787172347	Q9CRB9	Chchd3	0
12.1023530327153	12.240356073378	11.9314282171238	12.0344035081698	12.4371954820249	11.6128362527887	12.1257234164257	12.3107604515469	12.3208287482745	12.0550297957235	11.8236817005526	Q9CRC0	Vkorc1	1
13.4802600722898	13.5185548091012	13.4912894334818	13.2303192144168	13.3020676725265	13.0959178287232	12.793538284939	13.4081439512979	13.4320851138414	13.4716244143765	13.2909116127039	Q9CRD0	Ociad1	0
11.6314044487285	11.7079630048009	11.7931399468914	12.0129003423848	12.1012370688473	12.0815666552968	11.8906404840485	11.8011424851924	11.8596124320349	11.8162236890596	11.8454312442415	Q9CRD2	Emc2	0
11.610402016389	11.8816493260846	11.4664741803883	10.8680585727991	12.1663388572342	12.2039321823001	12.1947558793668	11.4958000755448	11.6653492425089	10.9571891231418	11.1475674614743	Q9CRY7	Gdpd1	1
11.1145052318271	10.2615895786713	11.303957650093	11.0155614053296	10.0002817488615	10.710321370084	10.4078861914834	11.1601739683302	11.1149655942157	11.4311005734435	10.8453784643673	Q9CS72	Filip1	4
11.5932230320242	11.8588085972626	11.6060303779326	12.3620259918545	12.3967893872446	12.1671264410415	12.5770581928631	12.115320064344	12.0197991952379	11.7972562175098	11.9688791503385	Q9CSN1	Snw1	0
10.263539166861	10.604933079497	10.4004632142162	11.2418401835647	11.4916326677486	11.3749633836703	11.5335244148567	11.0687312620178	11.1737395892824	11.1877046614037	10.5415129035173	Q9CSU0	Rprd1b	0
10.8930663721259	10.2390853206354	10.683950798107	11.1527284852159	11.6238266336458	11.6764375573071	10.9471693559465	10.7961126342896	11.1247029264474	10.896424786971	10.9625248155828	Q9CT10	Ranbp3	2
11.698448570012	11.975504087096	11.9437455489059	12.150575542275	12.6440793394051	12.4213863717845	12.9254190649645	11.8150750289244	12.3319861818682	11.9252948055796	12.2050845545097	Q9CU62	Smc1a	0
12.2512036525404	12.6295660871069	12.2438195997678	12.758985492948	12.8752962786486	12.6552086970046	12.1889195026909	12.258901642269	12.4899751278401	12.3677041349287	12.4878042251835	Q9CUN6	Smurf1	4
12.5036443961275	12.5647616002481	12.4883121478401	13.7231916296016	13.5692860110185	13.7483605950743	14.0017160537775	12.7554530312895	12.8221405871657	12.7363554192982	12.8764996801646	Q9CVB6	Arpc2	0
11.5533269009913	11.8686065200921	11.6325045247178	12.1784750102218	12.4938379406996	12.2926494807846	12.6042844939926	12.0035565614824	11.9502606210056	11.882597200274	12.3029644358247	Q9CW03	Smc3	0
10.3592554020572	10.4663620143375	10.4310901237886	11.4084358954373	12.106474609473	11.5813936189338	12.2496231070263	10.8610791495496	11.149073874086	10.5872243303149	9.99061456200153	Q9CW46	Raver1	0
11.1118855202214	10.8990925304967	11.1679324063097	11.2015848557504	11.1691546070261	11.2658557714648	11.3126759680706	11.2227224644785	10.7320317160435	11.1327439067881	11.1411348000621	Q9CWD8	Nubpl	3
12.406574402874	12.3394018740694	12.4137971501892	11.5965345451507	12.2407704665869	12.1200239848637	12.1037172741433	12.4005005723837	12.2052892564598	12.409101837763	12.5662871725555	Q9CWE0	Mtfr1l	0
11.1859780129776	10.4758651316651	10.747530064181	12.054631448783	11.3535658962136	11.2226138000739	11.354144675297	10.9349292476923	11.290905854695	11.3771942593001	11.655414444226	Q9CWF2	Tubb2b	0
11.7997389691674	12.040471245306	11.6460231125878	11.7232343008934	11.8164468306073	11.8742645618616	11.659221537974	11.7230123963924	11.782543712963	12.0276745111228	12.13807656869	Q9CWG8	Ndufaf7	3
11.6076816966698	11.1526397675473	11.6851867965953	12.6871678818915	12.0248383924851	12.0343587978079	12.1621552664082	11.6121220826633	11.8189176489487	11.6705146279305	11.948162786628	Q9CWJ9	Atic	0
12.3946904423805	12.7917916916372	12.597486945945	12.7176421543686	12.9102435920879	12.8014416175287	12.8707230368316	13.0155178494579	12.9468130882566	12.8374643396227	12.7060016527524	Q9CWK8	Snx2	0
11.1109791306348	11.7138418500855	11.2915103201877	11.6637404308482	12.6737419074855	12.4060561566898	12.2811012532452	11.2631459380043	11.7516821294436	11.8720168612922	12.4772877456893	Q9CWM4	Pfdn1	0
10.7626893158093	10.5893608931381	10.7592307502414	10.525315254453	10.5229402964198	10.634557298349	10.2985810312616	10.5736471874933	10.942030593537	10.5061488709569	10.6203408913799	Q9CWU6	Uqcc1	4
9.46128707512228	9.26479677943268	9.42034765265291	10.7764494826935	10.9779095339302	10.210111201541	10.8319036255812	9.88016664205632	10.0769412203359	9.48774760193191	10.1425253859094	Q9CWW6	Pin4	3
12.2423137046168	11.9550650107787	12.0720354384331	11.8401602801657	12.1831390983445	12.1110771471403	12.0875966800203	12.0333266351007	12.2598197503889	12.4572833963845	12.4241610388266	Q9CWX2	Ndufaf1	2
11.251671759315	11.0565225658434	11.2401055909928	12.193297418855	12.2053992335727	11.6567778960039	12.4827600677317	11.1831018702268	11.8742705799914	11.4823138675381	11.7437068173617	Q9CWZ3;A0A0N4SUH6	Rbm8a;Rbm8a2	0
12.0029872569257	12.4689014575984	12.3287198005038	13.0902795111335	13.0653589104533	13.1494867505152	13.0168256946163	12.5497606067892	12.9809232052781	12.6867456244519	12.8079042813815	Q9CX34	Sugt1	0
12.4971457812602	12.5131082488442	12.8539060059873	12.8157835441282	12.9269852989369	12.7654000675446	13.0615180200834	12.8668056157189	13.0966196304216	12.9002007659895	13.1392779434569	Q9CX56	Psmd8	0
12.7166458645844	12.9452334889832	12.7746697123384	11.7669512201871	12.0375400905061	12.257044094535	11.8736886067992	12.8414287201597	12.9845644299372	12.8793535028107	12.7681015990657	Q9CX80	Cygb	2
12.3632176283447	12.7076481598489	12.7256197511435	12.9761738627959	13.3273140463786	12.9712543393291	13.1546282682675	12.8264193857305	13.2191760849088	12.8607320059051	12.779945015046	Q9CX86	Hnrnpa0	0
11.9926470153484	12.3474026779566	12.4032810387417	11.9453482884234	12.6070042833221	11.2886930787773	9.99306575208343	11.9935086893584	11.9857245531937	11.6560583328511	11.7890118981934	Q9CX98	Cyp2u1	3
12.9109649588286	13.1542580068712	12.6382616758687	12.5318176148718	12.4163832341807	12.5656281138069	12.5147189847351	12.8831511125404	12.6763890712828	12.9513903630082	12.7330259172334	Q9CXD6	Mcur1	0
12.4033582714519	12.9562273058451	12.9585400283585	12.2335148259263	13.7422252132496	14.1788359975138	13.9732668609933	13.3566995511006	13.6315294996164	13.1143328599754	13.1849667478814	Q9CXE7	Tmed5	0
10.72695039245	10.9461240544872	10.6570772358192	11.8411672571226	12.1234844980885	12.5989969235319	11.9620862498506	11.1301136155691	12.0616378336898	11.2947011516295	11.2822892075113	Q9CXF4	Tbc1d15	0
12.6187433783928	12.6130135886341	12.6340577485797	12.2452615234253	12.2531974759469	12.1312460646708	11.4878400338231	12.7467683239517	12.5308232830166	12.7002207829614	12.4368858832762	Q9CXI0	Coq5	0
10.3013132743482	10.8768622311833	10.5967488319278	12.2513729320683	11.6169393293955	10.9928463065597	11.4224380099714	10.4260235863921	11.6321273204322	11.0229087222546	11.2256945897651	Q9CXI5	Manf	1
13.8028798203253	13.8272732277037	13.8130997576521	13.5006053935972	13.4127418379792	13.558133676419	13.1250097952125	13.8583890273437	13.6660020326449	13.860650541106	13.7627868833599	Q9CXJ4	Abcb8	0
12.6436352601812	12.416114011626	12.7782660806347	12.0133261632496	13.0141948668145	12.2763279970632	12.8601092652778	12.0350739973776	12.0136471909613	12.6492943554301	12.2214723294042	Q9CXP8	Gng10	0
13.061578771888	13.2378328625429	12.939896880767	12.8582277712595	12.9793465916773	13.194372125483	13.0352011832421	13.0754306800035	13.0883940601941	13.0022717935058	13.2081352687391	Q9CXR1	Dhrs7	0
11.5141271927903	12.1736240491455	11.9189601092057	11.5031399968266	11.649521156318	10.6872706927131	10.6181101525029	11.7782619732653	11.5574110475333	11.7533254069383	10.8652306367992	Q9CXS4	Cenpv	0
12.5798792330136	12.5958378932279	12.6349970460329	12.5062852635414	12.6164914105084	12.3397191970573	12.2950313301728	12.594228949886	12.7342375344944	12.6926372945064	12.873023008668	Q9CXT8	Pmpcb	0
11.7044526963556	11.8814925610705	12.2547038678675	13.1159344896765	12.8838212530349	12.3233391042921	12.5911903856732	12.0150804756132	12.4585475946692	12.2754581684711	12.1073315187548	Q9CXU9;P48024	Eif1;Eif1b	0
12.9895506118649	12.7442851559536	13.122870045844	12.3468987328861	12.3743304028427	12.2661276922568	11.7927292997039	12.7940665228932	12.3944573354063	12.7819231562348	12.7641044368551	Q9CXV1	Sdhd	0
11.2308250453295	11.1213910538839	11.1489658715244	11.2285421474435	11.4607681563306	11.1050638527368	11.431158045193	10.9760771764183	11.1912011322131	10.8770923750274	11.2728150677073	Q9CXW2	Mrps22	1
10.5297916707641	10.63915979511	10.5734389093961	11.8798129598339	11.7893013279123	11.9290253390742	11.4886234576561	11.1817672283131	11.280782367311	11.1449131134342	11.3153080914626	Q9CXW3	Cacybp	0
13.4881790675045	13.7365287746612	13.6942272812759	14.4592843189218	14.7015501398649	14.5461830628677	14.2522145197912	14.0111573557144	14.2275482590942	13.8975713330293	13.7952178176036	Q9CXW4	Rpl11	0
17.1826659195307	17.1657804634664	17.4327702394377	17.1229897228546	16.6815541315108	16.6469945803064	15.4418418803396	17.055345992682	16.9940550545488	17.3214965602796	16.862927881817	Q9CXZ1	Ndufs4	0
12.9566429621836	12.9909584047496	12.8239025780257	12.4931849705271	13.0106295035742	13.0947638915474	12.8159851827813	12.8369655604653	13.0597652418466	13.227570820887	13.2660427521201	Q9CY16	Mrps28	1
12.431706523966	12.5175045414588	12.5561300044683	12.4800302892972	12.6672091380694	12.9960002806026	12.7292128569117	12.7023047387418	12.5748489327031	12.5834636112931	12.7909267622564	Q9CY27	Tecr	0
13.0459063802388	13.0031577204323	12.8736882579943	13.2807127828302	13.9174280257178	14.2360440982037	14.0292613410594	13.4165468547162	13.5223853663159	12.9063720338936	13.4812065942571	Q9CY50	Ssr1	0
11.7936236287848	11.5134512667467	11.3106184615501	12.2001629739997	12.518272025356	12.3961177358906	12.1096413289328	12.2252676986357	12.1226436027166	11.7227093562732	12.1786119470691	Q9CY57	Chtop	0
13.170513480944	12.9577332639586	12.9511845243325	13.6551729118837	13.7087498167065	13.8817066748828	13.764177022937	13.2755236420503	13.3827996248349	13.50221024745	13.534266401168	Q9CY58	Serbp1	0
11.4093644157645	12.0575518096468	11.3488055974384	12.2361068994235	12.2662799861868	11.4002603958545	11.9091580518905	11.5365823483352	11.7600628934954	11.9577840399649	11.9287589277461	Q9CY64	Blvra	0
11.5129181966239	11.2733934997357	11.6060164932931	12.2210946601477	12.4933200920537	12.2814693426361	12.3733974710881	11.7880371937662	11.816107663884	11.8001880810514	12.1519012981383	Q9CY66	Gar1	2
11.7609735401548	11.9674388281087	11.6064746158572	11.351938558917	11.8227938698164	11.8196003320655	11.7044006375879	11.7570440878048	12.0232934765214	12.2195890435027	11.8487011755662	Q9CY73	Mrpl44	1
10.7770086795745	11.2315932088316	10.8774145147431	11.5466244114789	11.7510125741078	11.7410919380687	11.1707888569786	11.0943350511253	11.2200033959437	11.1980029565212	11.1053978455484	Q9CYG7	Tomm34	0
9.30072039677876	8.89823254236361	9.4377011483374	9.69949957929799	9.87058511449047	10.2487424816176	11.1608042469101	8.89290097947673	9.73428956495897	9.6887084013681	9.83279566826914	Q9CYI4	Luc7l	5
10.5265970456544	10.3240342440718	10.2545562519095	12.0230265858148	11.7022809267312	11.687235694107	12.221514622205	10.8423896319595	10.6381915221116	10.2737722921594	10.5836563457592	Q9CYL5	Glipr2	0
11.7836940063634	12.0465851872124	11.8661236580047	12.3238372749039	12.8834337168588	12.460865403846	12.837042458614	12.2121650075702	12.2735741669894	12.0249768691636	12.1315901273594	Q9CYN2	Spcs2	0
13.9405980700282	13.9447303599513	13.963049590697	14.0424374357927	13.9661719568632	13.8412301698516	13.2419042222286	13.7139127148022	14.0019359131236	14.0526699324497	14.1534253628428	Q9CYR0	Ssbp1	0
13.2594769995186	13.1083480294778	13.1572679765997	13.3301045734619	13.0058876626706	12.6748896082039	12.6205405924276	13.3932027339806	13.6726905188936	13.4995344983701	13.4091257104653	Q9CYT6	Cap2	0
12.968826963768	13.0308395321414	12.8952401292515	13.3228013373166	12.899011314524	13.1248547538894	12.859709483224	12.7903036918624	13.2162775124695	12.9617698156276	13.184751394711	Q9CYZ2	Tpd52l2	0
12.6391168248096	12.8595580805171	12.8341194193521	12.8185522208775	12.9000063671614	12.6036101192116	12.14964869285	12.8110133723808	13.1216856786757	12.9805305521493	13.0856467272788	Q9CZ04	Cops7a	0
19.4114178870868	19.3888077248658	19.508812237097	19.0932163736346	18.7938382360861	18.6552931240067	17.8694372086397	19.2918901403386	19.0318788583003	19.2635741010879	18.9696478961966	Q9CZ13	Uqcrc1	0
18.2555173298289	18.6715479772134	18.3325392425119	17.8961727316508	17.8910894765106	18.0052572063777	17.0223461377598	18.049933611509	18.1433533169824	18.4053658693443	18.1895446853349	Q9CZ13;Q9CXT8	Pmpcb;Uqcrc1	0
12.9667703903098	13.1375387453669	12.887209189644	13.3684382538136	13.0316874200612	13.184742098167	12.7604663101928	12.878974340581	13.3086234451311	12.9035410855034	12.5663371250226	Q9CZ30	Ola1	0
12.1263108395522	12.0218648629156	12.3595821145372	12.3419218320394	12.2519646091327	11.8247400132893	11.9772799234999	11.9902919133575	12.2561968921174	12.2109543764401	12.0834892998437	Q9CZ42	Naxd	0
